submission_id,old_link,new_url
67bc8865-3b4f-4f9c-901f-ce19f61722ee,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745187/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/e0b51dd8-Property_Document_Lifecycle.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747442/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/956fcd7f-Property_Document_Lifecycle.pdf"
6e959871-c59d-4b4c-877a-a8efc0da9c0e,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745189/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/4723577b-Final_Review_Verification_Portfolio_Housmata.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747444/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/72804f4a-Final_Review_Verification_Portfolio_Housmata.pdf"
7fa5db43-3019-41d9-806e-f08fadf63f76,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745191/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/9d687966-Property_Document_Lifecycle.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747447/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/496dccd2-Property_Document_Lifecycle.pdf"
1dc41b67-1f8c-4625-aaae-3b8c5bc87941,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745192/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/3e992b1b-Document_Inspection_Review.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747449/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/85e19933-Document_Inspection_Review.pdf"
96fbddb0-38a5-497c-a1fd-8cb1ea0e92ec,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745193/housmata/submissions/844e8fe9-ce6e-4773-88ca-0a036ad20f29/0c3284df-Sample_Property_Inspection_Report.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747451/housmata/submissions/844e8fe9-ce6e-4773-88ca-0a036ad20f29/0b893d55-Sample_Property_Inspection_Report.pdf"
c846f2aa-54ae-4e87-9312-54df175b8e9a,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745195/housmata/submissions/7c2d897a-cc45-4aaf-82ed-dbb7ee5cec46/d4c65f4c-Mock_Real_Estate_Portfolio.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747453/housmata/submissions/7c2d897a-cc45-4aaf-82ed-dbb7ee5cec46/17f0593d-Mock_Real_Estate_Portfolio.pdf"
ea2d4273-8f0f-49f3-878e-d3198fc669c9,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745197/housmata/submissions/023f4b49-b61b-408a-851d-6ca92bf6450b/0a2be786-New_Property_Portfolio_Canva_Ready.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747455/housmata/submissions/023f4b49-b61b-408a-851d-6ca92bf6450b/3227dcef-New_Property_Portfolio_Canva_Ready.pdf"
91c22cca-0ad7-40b2-9e2b-7ec7d25a12b7,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745198/housmata/submissions/490db3ac-b656-48e7-9b64-abd9bb6817b9/c61adc2b-Assessment_2_Housmata.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747458/housmata/submissions/490db3ac-b656-48e7-9b64-abd9bb6817b9/306a47b8-Assessment_2_Housmata.pdf"
92d1e132-6a23-4a29-a9f2-5ab6e693df14,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745205/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/3af79082-Sales_Presentation_Simulation_Housmata.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747460/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/46697bb7-Sales_Presentation_Simulation_Housmata.pdf"
ea4fbc1f-0e7b-46a9-bf66-e561bd610d7c,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745207/housmata/submissions/6ec51df5-7f4a-493a-801a-72f089d314d7/ba10f2a7-due_diligence_report_.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747463/housmata/submissions/6ec51df5-7f4a-493a-801a-72f089d314d7/1401f209-due_diligence_report_.pdf"
35622599-51f0-490f-9bf9-c497b534c182,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745208/housmata/submissions/18567dd5-ef4b-4c75-a3f2-2d5c1b381524/f16072c2-Housmata_Ethical_Resolution_Plan.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747465/housmata/submissions/18567dd5-ef4b-4c75-a3f2-2d5c1b381524/c20b15f4-Housmata_Ethical_Resolution_Plan.pdf"
4fb3a751-9649-4163-a535-dbbf043f29ca,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745210/housmata/submissions/490db3ac-b656-48e7-9b64-abd9bb6817b9/f98f71c4-Assessment_2_Housmata.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747467/housmata/submissions/490db3ac-b656-48e7-9b64-abd9bb6817b9/bb4cf4fb-Assessment_2_Housmata.pdf"
2bfaaa8f-ad5f-405c-bb8f-1bf0d3050eaf,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745212/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/0c6b08f4-D._M_Ijitona_Financial_Flow_Case_Study.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747470/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/ef4610f5-D._M_Ijitona_Financial_Flow_Case_Study.pdf"
23fda11f-635d-4bca-a4a8-9e985960e4cc,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745213/housmata/submissions/18567dd5-ef4b-4c75-a3f2-2d5c1b381524/bbbb964b-Housmata_Tenant_Onboarding_Presentation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747472/housmata/submissions/18567dd5-ef4b-4c75-a3f2-2d5c1b381524/5aa25535-Housmata_Tenant_Onboarding_Presentation.pdf"
d3783600-87bc-48c9-a50f-b2d61765e00a,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745217/housmata/submissions/0c0daf50-c95c-4c15-a954-4e91e895e133/05c3aaba-Property_Document_Lifecycle.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747474/housmata/submissions/0c0daf50-c95c-4c15-a954-4e91e895e133/54324318-Property_Document_Lifecycle.pdf"
9ab66200-316a-4cd9-8ccf-86205e709b4e,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745218/housmata/submissions/521f77c3-8a0f-4192-9368-deee90a45c4f/9e87290d-Kolawole_Juliet_Assignment.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747476/housmata/submissions/521f77c3-8a0f-4192-9368-deee90a45c4f/9eb222fd-Kolawole_Juliet_Assignment.pdf"
b48dd03e-13a3-4e55-afea-d69e3b1c3dd2,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745219/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/70c1506f-Housmata_Ethics_Transparency_Case_Study.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747477/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/9dc3e816-Housmata_Ethics_Transparency_Case_Study.pdf"
d58dcb95-4ca3-4e39-8ee0-0a85d724f506,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745221/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/ff6ca978-Tenant_Onboarding_Assessment_2.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747479/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/ab4758b5-Tenant_Onboarding_Assessment_2.pdf"
ef8035a1-8b8c-4ef8-87a0-52090b16d7c2,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745222/housmata/submissions/6ec51df5-7f4a-493a-801a-72f089d314d7/1002343c-social_media_marketing_.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747481/housmata/submissions/6ec51df5-7f4a-493a-801a-72f089d314d7/11b28927-social_media_marketing_.pdf"
b42af366-1bf1-4ad5-b4bb-39c489b197d0,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745223/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/fca272fb-Content_Creation_Portfolio_Slides.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747483/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/56b3dc3e-Content_Creation_Portfolio_Slides.pdf"
